Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,SMA_10,SMA_20,EMA_50,EMA_200,PRICE_SMA_10,PRICE_SMA_20_Ratio,EMA_DIFF,Label
2023-08-25,3375.0,3385.800048828125,3350.25,3381.300048828125,3332.794677734375,1158046,8091253.025551363,6847508,0.2681753759387663,-9120497.318165101,-84573.97901785176,-12835.816952622108,280879.310643774,3424.4546092434107,41.059153392471885,1008.5293430999935,3424.165002441406,3496.577238127597,3351.7527667552154,4.229482845281193,0.20402133557205154,0.0,0.0,3408.7450032552088,3449.6200032552088,3367.8700032552088,2.3982433394675216,0.16428190303261458,0.0,0.0,3331.0,3489.949951171875,3410.4749755859375,4.642006184238925,0.31645211877878965,45.7850848927445,1.9684993186957922,2.85651056789402,14.694565801721923,-11.838055233827903,3417.9666748046875,3419.0,3406.985794343025,3404.129283775131,0.8657471109567836,1.0814156879671066,-0.21566857701032305,0.06988095048639759,23.439598374097436,38.33499755859384,16.82342020558158,27.935864252794772,-11.112444047213192,3408.125,3410.4749755859375,3409.2999877929688,3352.949951171875,0.36875479597822847,15.942129322618301,15.1794772082798,25.821020358573826,-105.15010775102928,3376.4749755859375,3352.949951171875,52.0,24.0,28.0,3373.8504162601334,3480.121754919489,0.0,0.0,46.536179922641494,0.13804660206573963,0.20085126341046045,0.21177593558094898,3.774094416908172,51.16919419565429,22.226241718526907,25.642799121621355,-77.77375828147309,-22.514680032169053,-2.5730434597875655,0.08391310463761793,0.4318446839334551,-0.3479315792958372,-14.630329748018298,-11.76165541696167,-2.868674331056628,3394.908967674027,-0.19039041168548154,-0.1905718846044735,2.79069915878174,3411.1,3424.165002441406,3377.8174232291185,3319.5668171564366,-29.79995117187491,0.9874816331623275,58.250606072681876,0.0
2023-08-28,3394.0,3394.0,3360.10009765625,3375.550048828125,3327.127197265625,1037485,7999439.929205561,5810023,0.2954610445866386,-8669788.951284373,29489.336837320858,-15862.949291335719,279115.03694316954,3417.7696308811437,38.577018884443156,1006.8143093440171,3425.172509765625,3494.2118213041617,3356.133198227088,4.031289597338325,0.14062169920537726,0.0,0.0,3402.085009765625,3441.085009765625,3363.085009765625,2.292711668759081,0.1598081931089767,0.0,0.0,3350.25,3489.949951171875,3420.0999755859375,4.078625259707993,0.18110277502529662,44.59656663784505,2.100177643757429,0.13722239358548904,11.783097120094636,-11.645874726509147,3410.7208455403647,3415.625,3402.1495258022715,3402.012303408686,0.8116298078955724,1.098132592095806,-0.2865027842002337,0.05676390781571655,23.277302832728836,16.92758789062509,13.458148632629593,25.19669434366059,-11.738545711030996,3408.125,3410.4749755859375,3409.2999877929688,3352.949951171875,0.18437739798911423,16.375478794652143,15.647658625797744,24.479184281525338,-100.97910401566253,3376.4749755859375,3352.949951171875,48.0,20.0,28.0,3373.8504162601334,3477.139319821099,0.0,0.0,45.70223956297892,0.10024816864435485,0.1429540474313105,0.18179677159901686,2.257565889829279,50.04997785640732,18.110277502529662,21.25117930175875,-81.88972249747034,-27.693643008961317,-2.511189925541516,0.004033565470883144,0.3462824602409407,-0.3422488947700576,-16.095331198662727,-12.628390573301882,-3.466940625360845,3393.256443788685,-0.170052935763354,-0.17019768989712247,2.6159005571705363,3403.775,3425.172509765625,3377.7285065859423,3320.123864237747,-28.22495117187509,0.9855124199449752,57.604642348195284,0.0
2023-08-29,3381.050048828125,3389.550048828125,3365.0,3376.14990234375,3327.718505859375,944517,7912866.014023127,6754540,0.23591418124977806,-7350308.837812667,584.7604246299068,-17082.053786328568,279282.8827267668,3411.2732512211805,36.30338371944205,1006.993225696702,3422.907507324219,3495.1832107982627,3350.631803850175,4.22305909928275,0.17653303438782353,0.0,0.0,3395.9133382161453,3432.968343098958,3358.8583333333327,2.1823292406088,0.23332298923050104,0.0,0.0,3350.25,3489.949951171875,3420.0999755859375,4.081324162950646,0.18539664564295338,42.591914856873046,2.200986500721377,-1.9469862647383707,9.037080443128035,-10.984066707866406,3405.2249959309897,3415.9269174429087,3398.1495837317298,3400.096569996468,0.7907614481476526,1.1106514711983768,-0.3198900230507242,0.04418814516889621,23.15984901474508,25.89254150390616,9.07789359175041,22.223743174603737,-13.145849582853327,3405.5250244140625,3410.4749755859375,3408.0,3352.949951171875,0.09218869899455712,16.77787473296928,15.038178031115221,23.525713340598127,-92.70858862076717,3376.4749755859375,3352.949951171875,44.0,16.0,28.0,3373.8504162601334,3474.216533424677,0.0,0.0,45.81133704955243,0.1159916848206961,0.11809548517693019,0.15396693200623376,1.0111038209403094,56.36677715619492,22.184070529978587,20.840196583678388,-77.81592947002142,-32.76643712660871,-1.9159871427738535,-0.05726267547572606,0.2655734330976074,-0.32283610857333345,-17.72326734081548,-13.647365926804602,-4.075901414010877,3391.776805965794,0.017770541302830622,0.017768962529096655,2.6341359581623314,3396.40498046875,3422.907507324219,3377.666600537229,3320.6813372537276,-20.255078125000182,0.9863397988755411,56.985263283501354,0.0
2023-08-30,3398.0,3408.10009765625,3383.050048828125,3390.949951171875,3342.30615234375,1188200,7474098.801898962,7942740,0.18606975282079571,-3788062.1441854113,38580.80430075769,-9776.349808081743,284491.6022819531,3406.4130546852416,43.71762929189291,1006.993225696702,3419.852502441406,3492.107914884465,3347.597089998347,4.225644959335315,0.29999732689708275,0.0,0.0,3389.9966796875,3426.4766845703125,3353.5166748046877,2.152214785424229,0.5130656710085042,0.0,0.0,3350.25,3489.949951171875,3420.0999755859375,4.084970070263097,0.29133833498482203,41.52774290243574,2.2558171636622046,-2.377094722837228,6.754245409934983,-9.13134013277221,3400.4041544596353,3415.78076171875,3397.0419479532907,3399.419042676128,0.8674547880832112,1.0342391587702997,-0.1667843706870885,0.03327933439011477,23.114094023151306,29.99759521484384,4.699297531695799,19.03141608783885,-14.332118556143051,3381.6500244140625,3410.4749755859375,3396.0625,3352.949951171875,0.04609434949727856,16.489664730384316,17.2651457908988,22.307915097413304,-50.22016981006409,3376.4749755859375,3352.949951171875,40.0,12.0,28.0,3373.8504162601334,3471.3522027561835,0.0,0.0,48.55768737770408,0.33091891438060894,0.1823862559485533,0.14781192951893138,0.5948169095289131,52.22244515358061,34.965623125422105,25.08665705264345,-65.03437687457789,-35.15583639705892,-1.6773978438067758,-0.06992649899866141,0.19847344667835365,-0.2683999456770151,-17.538337536858567,-14.425560248815396,-3.112777288043171,3391.7173959411225,0.4383706072366822,0.437412562128614,3.0840538431942566,3389.6599853515627,3419.852502441406,3378.1875162483916,3321.3805274419683,1.289965820312318,0.9915485971254907,56.806988806423306,0.0
2023-08-31,3401.0,3417.39990234375,3343.64990234375,3356.800048828125,3308.646240234375,3417652,5275229.837359767,4525088,0.06993694030925568,-19920122.130004905,-32476.978456547524,-12425.241695448582,250072.7863968683,3399.001492919313,39.060138765928045,1006.993225696702,3415.660009765625,3492.2051119000007,3339.1149076312495,4.482009445643155,0.11552105035949325,0.0,0.0,3383.600008138021,3422.6950032552086,3344.5050130208338,2.3108520524387397,0.15724564960856013,0.0,0.0,3343.64990234375,3489.949951171875,3416.7999267578125,4.2832146176681025,0.08988477167101937,44.74996861219217,2.3667744380530658,-5.411193619449477,4.321157604058091,-9.732351223507568,3392.6499837239585,3414.1519211989184,3390.850886549419,3396.2620801688686,0.8026420410559455,1.0132122213047068,-0.21057018024876129,0.02192915058189337,23.298850000202012,42.73989257812491,0.07683588074873238,15.638297457897828,-15.561461577149096,3380.52490234375,3410.4749755859375,3395.4999389648438,3361.449951171875,0.02304717474863928,17.144508786459813,15.296780220747518,25.855390925901826,-86.5420123560227,3386.387451171875,3352.949951171875,36.0,8.0,28.0,3373.8504162601334,3468.54515870106,0.0,0.0,43.12641193349313,0.0,0.14897019973376835,0.14981731361975067,-1.2702770763411282,47.54852209834489,10.69117600355691,22.613623219652535,-89.3088239964431,-39.94307430491699,-2.697220058672726,-0.1593279167425272,0.12691317399417748,-0.2862410907367047,-5.364527855948307,-12.613353770241979,7.248825914293672,3388.785500772584,-1.0070895423256898,-1.0121949956372944,2.0459051171340725,3381.764990234375,3415.660009765625,3377.348792035832,3321.7329604905867,-24.96494140625009,0.9827676171606029,55.61583154524533,0.0
2023-09-01,3366.0,3389.0,3356.800048828125,3379.199951171875,3330.724609375,1277950,5775292.173303843,5803038,0.0889244764398534,-12984968.22569059,-19212.07379220195,-12196.963321642064,258600.53746449255,3394.0074527189563,45.9200699020901,1013.7128841774919,3414.622509765625,3492.5413972197603,3336.70362231149,4.563836103773785,0.272695942209129,0.0,0.0,3383.313338216146,3420.2783284505213,3346.348347981771,2.185135489334544,0.44436104245949554,0.0,0.0,3343.64990234375,3489.949951171875,3416.7999267578125,4.284516030973123,0.24299410091031215,43.49496686816045,2.4296310063695925,-5.939783808809807,2.2689693214845112,-8.208753130294319,3386.0499877929688,3413.8019174429087,3389.058434952874,3394.998218761684,0.8456541470101592,1.0652079295099035,-0.21955378249974433,0.012013885606068805,23.48503789624455,21.127490234374818,-1.8576431332747043,12.138139804804087,-13.995782938078792,3380.52490234375,3410.4749755859375,3395.4999389648438,3361.449951171875,0.01152358737431964,17.752578267101345,14.518501467346157,24.539904847908588,-76.25769900414379,3406.199951171875,3352.949951171875,32.0,4.0,28.0,3373.8504162601334,3465.794255527039,0.0,0.0,47.29098135797744,0.29102293477741886,0.20731394971934258,0.17955680180055478,-1.7845068470840872,46.91362338880658,29.056003639657906,24.90426758954564,-70.9439963603421,-37.0408677045034,-2.2900749886732696,-0.17495690501352681,0.06653915819263663,-0.24149606320616346,-6.783109349556262,-11.447304886104837,4.664195536548575,3388.672184602688,0.6672992736511008,0.6650826874265547,2.726856700771396,3382.9749755859375,3414.622509765625,3377.4213865117554,3322.304771343137,-3.7750244140625,0.9896262153451973,55.11661516861841,0.0
2023-09-04,3378.0,3432.85009765625,3370.050048828125,3418.5,3369.461181640625,1828332,6768059.767299854,7631370,0.10678065781447851,-865181.7828743011,98064.49050017192,-3258.486591547641,279864.01340917737,3392.661919743685,53.07192170587012,1013.7128841774919,3413.370007324219,3490.186180461705,3336.5538341867327,4.500899285612655,0.5333913580060762,0.0,0.0,3384.5800130208336,3424.050008138021,3345.110017903646,2.332342267893931,0.9296933262653964,0.0,0.0,3343.64990234375,3489.949951171875,3416.7999267578125,4.286088191851529,0.5116204557401397,45.42547506415691,2.4350267599344795,-3.1511849474177325,1.1849384677040624,-4.336123415121795,3384.6124877929688,3414.6326904296875,3393.5879064985857,3396.7390914460034,0.8773701468037536,0.9712675418558485,-0.09389739505209493,0.005716044080448876,23.68455245709911,-46.26990966796893,-3.4390921790526363,8.903397745689448,-12.342489924742084,3388.25,3410.4749755859375,3399.3624877929688,3361.449951171875,3.740243818717891,16.87756986415051,19.858076630829597,22.170693138913474,-9.132862174570244,3407.9624633789062,3352.949951171875,28.000000000000004,0.0,28.000000000000004,3373.8504162601334,3463.098370416498,0.0,0.0,53.69715625287982,0.7386907795373305,0.34323790477158306,0.23317401807489802,-0.38759916091579993,52.1629567072627,61.17698235643904,33.64138733321795,-38.82301764356096,-28.866012752757342,-0.5020737830168085,-0.09277088591682979,0.03467714937074335,-0.12744803528757315,-5.128448277824191,-10.183533564448707,5.055085286624516,3389.1334743034404,1.16299862085687,1.1562877731570609,3.9215686274509887,3384.6599853515627,3413.370007324219,3379.0323125309023,3323.2619377974343,33.84001464843732,1.0015029113939518,55.77037473346809,0.0
2023-09-05,3420.0,3447.0,3405.14990234375,3429.35009765625,3380.155517578125,1501842,7003125.05134237,9133212,0.06524759725075541,1586291.6667160005,68619.30523521497,-1271.7941911887433,284630.76267471997,3391.3502306401388,53.42710336560497,1016.9303432351851,3410.635009765625,3480.7972689432727,3340.4727505879773,4.1143223462348235,0.6333700490119569,0.0,0.0,3388.6900146484377,3427.7500244140624,3349.6300048828125,2.305316189842007,1.0204822432430078,1.0,0.0,3343.64990234375,3489.949951171875,3416.7999267578125,4.2895252177153536,0.58578377792055,45.06793732336622,2.427574596522873,-0.06493947434819347,0.9349628792936113,-0.9999023536418048,3389.7999877929688,3417.4769287109375,3399.089782061303,3399.1547215356513,0.8973001602854884,0.9666612536731264,-0.06936109338763796,0.0027218469456430578,23.78915492337476,-8.985107421875,-4.430931425723669,5.93477010504268,-10.365701530766348,3395.324951171875,3416.7999267578125,3406.0624389648438,3361.449951171875,34.59318585391454,15.676865417546784,20.76218507835596,20.73408894227277,40.502490824892156,3394.4749755859375,3352.949951171875,24.0,88.0,-64.0,3373.8504162601334,3460.456403008168,0.0,0.0,55.3119982536545,1.0,0.6765712381049164,0.4090410308652807,1.2406191331783034,50.4151765962596,73.1541512190344,54.46237907171045,-26.8458487809656,-17.09352596507324,1.8487718866252472,-0.0019104595014979334,0.027359627596295094,-0.029270087097793027,-5.371733921964082,-9.221173635951782,3.8494397139877004,3391.4723553085855,0.3173935251206572,0.3168908951343141,4.251408957478331,3389.3800048828125,3410.635009765625,3381.005559006406,3324.317541378119,39.9700927734375,1.0054872737296834,56.68801762828707,0.0
2023-09-06,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3380.697509765625,1314818,7514120.758841463,10448030,0.09153047754396534,1462949.014272197,-17677.866630246484,-25.87355326573067,284841.558621189,3389.447115974865,54.784786330969055,1017.0933808527074,3408.6,3473.878192514728,3343.3218074852716,3.8302055104575654,0.6631471516229891,0.0,0.0,3391.8783447265623,3432.9183349609375,3350.8383544921876,2.4198975354278756,0.9632257147242292,0.0,0.0,3343.64990234375,3467.0,3405.324951171875,3.618790637101743,0.6992292802261094,45.1411240597796,2.39913343658704,2.3976582300438167,1.2275019494436525,1.1701562806001642,3392.1541544596353,3417.8019268329326,3403.829800566295,3401.432142336251,0.921383195746194,0.9631383805002833,-0.04175518475408935,0.002094989631341385,23.904355432629444,-26.45009765624991,-5.290332778384886,3.235288480663358,-8.525621259048243,3395.324951171875,3416.7999267578125,3406.0624389648438,3361.449951171875,67.29659292695727,14.749154254757794,19.289119450578205,20.3551169459329,42.9475453685153,3392.6875,3352.949951171875,20.0,84.0,-64.0,3373.8504162601334,3457.8672749480047,0.0,0.0,55.396886394676635,1.0,0.9128969265124435,0.644235356462981,2.597924464836149,52.889744032178996,83.45420271093872,72.59511209547072,-16.545797289061284,-10.236481789981553,0.8304793500511514,0.07048966816656825,0.035985635710349725,0.034504032456218525,-6.45077303573824,-8.667093515909073,2.2163204801708334,3392.9430875207267,0.01603232892073425,0.016031043880282425,4.268122886266901,3392.5449951171877,3408.6,3382.9229842353216,3325.3681121339964,37.35490722656232,1.0062488711916182,57.554872101325145,0.0
2023-09-07,3430.800048828125,3460.0,3422.300048828125,3455.25,3405.68359375,1885092,8924188.960578296,12333122,0.09127334877860503,8080708.625235544,40298.029832084874,10981.650530057786,298774.11282149114,3396.017945313713,65.648805148045,1017.0933808527074,3408.2375,3472.3851366906056,3344.089863309395,3.764270341524344,0.8664398442825637,0.0,0.0,3397.1666748046873,3438.4816650390626,3355.8516845703125,2.4323204711026056,1.202932820095232,1.0,0.0,3343.64990234375,3466.64990234375,3405.14990234375,3.6089034288250157,0.9073178671239838,44.39700677098914,2.2250871586234884,6.321950167829073,2.2463915931207366,4.075558574708336,3398.2458292643228,3417.925001878005,3411.740600479173,3405.4186503113438,1.091068264569846,0.88846116387905,0.2026071006907959,0.0045312538429348875,24.029088198808036,-9.987500000000182,-4.9153590104159255,0.8198685677747459,-5.735227578190671,3401.824951171875,3416.7999267578125,3409.3124389648438,3361.449951171875,83.64829646347863,13.968997059509629,20.674750893563264,19.150651263353815,99.9074089588167,3383.199951171875,3352.949951171875,16.0,80.0,-64.0,3331.0,3457.8672749480047,1.0,0.0,59.24131769676012,1.0,1.0,0.8631560548724533,4.8885248789189335,57.9212015857728,95.9174937574753,84.17528256248282,-4.082506242524707,2.368688246783222,2.1613500219370336,0.18564384638144513,0.0659172778445688,0.11972656853687633,-4.383472373258498,-7.8103692873789585,3.4268969141204604,3399.2529969897855,0.7390914714137109,0.7363735740142374,5.03875968992249,3399.2949951171877,3408.2375,3385.759337794721,3326.660469227191,55.95500488281232,1.0137937863778566,59.09886856753019,0.0
2023-09-08,3455.25,3465.0,3435.050048828125,3441.89990234375,3392.525390625,1518917,8100054.993290748,10814205,0.07420479455572064,4029508.781382141,17499.693311115134,10736.965804841844,292905.4520062858,3399.870733619269,65.92443964239261,1013.1636229596724,3408.227490234375,3472.354046780887,3344.1009336878633,3.7630443818820365,0.7625465479730831,0.0,0.0,3404.6533365885416,3445.4083170572912,3363.8983561197915,2.3940751929584883,0.9569572273966439,0.0,0.0,3343.64990234375,3466.64990234375,3405.14990234375,3.608914027964184,0.7987804878048781,42.952301211077724,2.135915948690222,8.25952779701629,3.4490188338998475,4.810508963116442,3401.8833211263022,3417.9730788010816,3416.3804930737233,3408.120965276707,1.0969848177125086,0.8852999651820472,0.21168485253046132,0.00813966603346103,24.026987667744056,-20.477490234375182,-3.8709189256504932,-1.1055833831452635,-2.7653355425052295,3404.324951171875,3416.7999267578125,3410.5624389648438,3366.0999755859375,91.82414823173931,13.387316647521404,20.482962732486072,18.227874049012883,103.08058589856697,3380.7999877929688,3352.949951171875,12.0,76.0,-64.0,3333.58,3457.8672749480047,0.0,0.0,56.480395631666774,0.8286727762698612,0.942890925423287,0.9519292839785769,6.083369114167054,55.28448715029287,80.96408811990746,86.77859486277383,-19.035911880092545,16.23339269301505,1.2844817875009196,0.24234843425945402,0.10120350912754585,0.14114492513190818,-4.528468521844586,-7.153989134272084,2.625520612427498,3402.665889232959,-0.38637139588307834,-0.3871197383704228,4.632919967890259,3405.35498046875,3408.227490234375,3387.9609285613496,3327.807130253226,36.544921875,1.0098797431233264,60.15379830812344,0.0
2023-09-11,3462.0,3485.699951171875,3445.0,3480.64990234375,3430.719482421875,1783604,9441039.922225947,12597809,0.09991185396618335,13327386.812613264,34969.912850984925,14000.277051513269,312985.83114599774,3406.560436727733,72.57847401338279,1013.1636229596724,3409.8199829101563,3479.259494542963,3340.38047127735,4.072913642411255,1.0100116473178817,1.0,0.0,3414.0433268229162,3455.478312174479,3372.608341471354,2.4273262747442423,1.3037480278525275,1.0,0.0,3343.64990234375,3485.699951171875,3414.6749267578125,4.165910503782387,0.9644488061089274,43.03707597278245,1.9877425937630224,12.774615366356102,5.314138140391099,7.460477225965002,3409.6249796549478,3421.076923076923,3426.268094499881,3413.493479133525,1.1221479465127182,0.8443503609045176,0.27779758560820056,0.01458490510913279,23.971036496290512,-28.51993408203134,-1.975354494745393,-2.333722059422575,0.3583675646771822,3414.6749267578125,3416.7999267578125,3415.7374267578125,3371.64990234375,95.91207411586966,13.417563886679215,22.371708380531448,16.94215762497227,149.26441281436752,3383.574951171875,3352.949951171875,8.0,72.0,-64.0,3338.8368,3457.8672749480047,0.0,0.0,62.01418732975233,1.0,0.942890925423287,0.9619272836155247,8.826776996698518,64.68534445192272,96.44488061089274,91.10882082942517,-3.5551193891072588,26.878815774356553,2.7422301629031067,0.3742387511341837,0.15581055752887343,0.21842819360531027,-3.2867566899782155,-6.380542645413311,3.093785955435096,3413.973525759512,1.1258316946873848,1.1195413778869678,5.810910543965653,3415.8649658203126,3409.8199829101563,3391.5957902783066,3329.3279538561173,64.78493652343741,1.0207723339614965,62.26783642218925,0.0
2023-09-12,3492.0,3589.89990234375,3483.0,3580.800048828125,3529.432861328125,4476016,13155014.254449341,17073825,0.172437182439467,75462568.42029797,169806.8203236925,25993.1998323155,441776.0486753603,3433.7935898628193,76.2912302997797,1013.1636229596724,3416.36748046875,3517.2472180260465,3315.487742911453,5.90567250941373,1.3149930419177702,1.0,0.0,3431.47666015625,3481.146630859375,3381.806689453125,2.894961885059906,2.0031555943970014,1.0,0.0,3343.64990234375,3589.89990234375,3466.77490234375,7.207948249355563,0.9630462801395939,49.65836837550421,1.875614773096102,24.155682949448874,9.082447102202654,15.07323584724622,3426.2499796549478,3426.355769230769,3450.042241319611,3425.886558370162,1.1448546200550505,0.6840374861467973,0.4608171339082532,0.02836795112023456,24.195112282120494,-40.81743164062482,2.5183108640734795,-2.5760539113806105,5.09436477545409,3466.77490234375,3466.77490234375,3466.77490234375,3402.0,97.95603705793482,15.384360758934621,34.00076981701495,14.243449653618597,264.84830540311754,3391.5,3352.949951171875,100.0,68.0,32.0,3347.6485890703125,3457.8672749480047,0.0,0.0,71.94378269042402,1.0,0.942890925423287,0.942890925423287,15.253426058425045,70.04598152256251,96.30462801395939,91.23786558158652,-3.6953719860406093,44.74940544577203,5.900097510398161,0.70509290187766,0.26566702639863077,0.4394258754790293,9.334000867667882,-3.237633942797073,12.571634810464955,3451.734786971772,2.877340419010177,2.8367222874397413,8.855450640769869,3436.32998046875,3416.36748046875,3399.0155651233977,3331.8301637563363,144.4700683593751,1.0481308200301724,67.18540136706133,0.0
2023-09-13,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3516.668701171875,1754929,13229057.191713413,15318896,0.15297045204154183,61435595.09452577,76147.58251247305,30008.559873685583,435429.3539283176,3445.004234153198,76.9354948609056,1009.499520170481,3421.839990234375,3541.3932409695553,3302.2867394991945,6.987658749466644,1.1106488385886664,1.0,0.0,3448.7966634114578,3500.3466389973955,3397.2466878255204,2.9894470806490334,1.6547380274343808,1.0,0.0,3343.64990234375,3589.89990234375,3466.77490234375,7.196420659726213,0.9104576459390863,49.07754130357879,1.7267223634369409,31.764150814805816,13.618787844723286,18.14536297008253,3442.2749837239585,3429.578848031851,3468.1665269098635,3436.4023760950577,1.2351846904642754,0.7070196298289115,0.5281650606353638,0.04566694709793309,24.39437354182836,-45.69008789062491,6.041599275019857,-1.9133024231282632,7.95490169814812,3473.3499755859375,3466.77490234375,3470.0624389648438,3420.0,98.97801852896741,17.210672140314642,31.81052900132377,13.32592381654222,237.70259578493076,3404.75,3352.949951171875,96.0,64.0,32.0,3367.0286941321874,3457.8672749480047,0.0,0.0,69.41694778035787,0.9123155637140001,0.9707718545713332,0.9521845684726357,19.38666810913774,68.66457280386122,91.04576459390863,94.59842440625359,-8.954235406091371,69.11088579963234,5.696850766436865,0.9243431745877467,0.39740225603645396,0.5269409185512928,7.374380418934652,-1.1152310704507284,8.48961148938538,3472.4334097148667,-0.36164965916243297,-0.3623051925089271,8.461775274547811,3454.0199951171876,3421.839990234375,3405.6365271835093,3334.178620810067,113.83010253906241,1.0426700569981573,71.45790637344226,0.0
2023-09-14,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3508.980712890625,2604721,12069180.609752692,12714175,0.11955480629879521,49756659.94050173,9450.936814048342,36724.625290249875,429734.90196774073,3460.223399913905,82.54258276975047,1009.499520170481,3428.0549926757812,3561.9212734373077,3294.188711914255,7.810042782133821,0.993010844110489,0.0,0.0,3468.313338216146,3517.698299153646,3418.928377278646,2.8477796624280822,1.4287919730064984,1.0,0.0,3343.64990234375,3597.699951171875,3470.6749267578125,7.410909374876313,0.8518012394903272,49.37977252478341,1.5441194675748964,36.74099039465273,18.243228354709174,18.497762039943552,3457.5999959309897,3433.019230769231,3482.302453358827,3445.561462964174,1.2758305363292832,0.6619937287740787,0.6138368075552045,0.06402657965214946,24.575833599127463,-37.10504150390625,10.200642612486638,-0.5734928958214476,10.774135508308085,3483.875,3470.6749267578125,3477.2749633789062,3423.9000244140625,99.48900926448371,19.033423802695037,30.681701629778175,12.311186462752937,190.88255992423677,3405.2374877929688,3352.949951171875,100.0,60.0,40.0,3384.8583907891125,3457.8672749480047,0.0,0.0,67.87069751868658,0.8586586817342519,0.9236580818160839,0.9457736206035681,22.137350299259996,64.63004905568114,85.1801239490327,90.8435055189669,-14.819876050967288,90.11382553998146,5.447037359233073,1.0663281090636794,0.5311874266418991,0.5351406824217803,9.066296246548948,0.9210743929492069,8.145221853599741,3495.7058422680366,-0.2186204188693086,-0.21885974217710213,8.224655687129513,3474.3449951171874,3428.0549926757812,3411.691959404867,3336.4260977057693,85.70505371093759,1.0385043578455884,75.26586169909751,0.0
2023-09-15,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3546.681640625,2952897,13831709.019586796,15667072,0.21016412100547324,58784038.55614434,20147.229683865327,36057.33192214591,461461.50937517866,3476.6791169445355,83.79500004543094,1009.499520170481,3439.614990234375,3589.4122630206293,3289.8177174481207,8.71011861569118,1.0296660467917118,1.0,0.0,3489.7500081380213,3540.404988606771,3439.095027669271,2.903072159932582,1.571464638675269,1.0,0.0,3343.64990234375,3607.35009765625,3475.5,7.666561404726623,0.9656805380162872,49.171800155117566,1.3596133135973154,43.272804989750966,23.249143681717534,20.023661308033432,3474.8791707356772,3438.2423095703125,3500.1482372771807,3456.8754322874297,1.2771656678851153,0.6629972536212594,0.6141684142638559,0.08435514495919585,24.739182650388457,-82.81494140625,15.935528609585065,1.5792427473605193,14.356285862224546,3502.72509765625,3475.5,3489.112548828125,3428.72509765625,99.74450463224184,20.865573415866326,29.969404587354763,11.458126235020188,174.61521297887444,3405.2374877929688,3352.949951171875,100.0,56.00000000000001,43.99999999999999,3406.1425468273887,3457.8672749480047,0.0,0.0,71.25239491906686,0.976007950996332,0.9156607321481944,0.9366968895118705,25.616559375786448,66.05034042115369,96.56805380162871,90.93131411485668,-3.431946198371286,110.54323586856617,6.114808553414128,1.2517895376148154,0.6753078488364824,0.576481688778333,11.439377332944865,3.0247349809483386,8.414642351996527,3523.846338268945,1.0744230972986157,1.0686921852888887,9.387446384803933,3496.2550048828125,3439.614990234375,3419.009923695975,3339.031808662211,102.0450439453125,1.0461345409426004,79.97811503376397,0.0
